57.tif,0.813992679119,0.186007365584
58.tif,0.719671726227,0.280328273773
59.tif,0.843092381954,0.15690767765
60.tif,0.580758571625,0.419241398573
61.tif,0.179033756256,0.820966303349
62.tif,0.89006704092,0.109932973981
63.tif,0.776365816593,0.223634138703
64.tif,0.825287699699,0.174712330103
65.tif,0.854747712612,0.145252227783
66.tif,0.702053248882,0.297946751118
67.tif,0.308346182108,0.69165378809
68.tif,0.929560661316,0.0704393982887
69.tif,0.597552657127,0.402447342873
70.tif,0.593609392643,0.406390637159
71.tif,0.47763672471,0.522363245487
72.tif,0.843235433102,0.156764566898
73.tif,0.56694817543,0.433051794767
74.tif,0.380345463753,0.619654536247
75.tif,0.935869812965,0.0641301944852
76.tif,0.605445384979,0.394554615021
77.tif,0.845141708851,0.154858291149
78.tif,0.560813486576,0.439186543226
79.tif,0.838298976421,0.161700993776
80.tif,0.511287629604,0.488712340593
81.tif,0.744160413742,0.25583961606
82.tif,0.707187831402,0.292812168598
83.tif,0.0635241791606,0.936475872993
84.tif,0.844263672829,0.155736297369
85.tif,0.713851034641,0.286148905754
86.tif,0.551756262779,0.448243767023
87.tif,0.82185536623,0.178144648671
88.tif,0.20958404243,0.790415942669
89.tif,0.415727317333,0.584272623062
90.tif,0.761531531811,0.238468438387
91.tif,0.793814361095,0.206185668707
92.tif,0.856173396111,0.143826559186
93.tif,0.34925070405,0.650749266148
94.tif,0.96593517065,0.0340648368001
95.tif,0.940307021141,0.0596929863095
96.tif,0.98105096817,0.0189490094781
97.tif,0.137362778187,0.862637221813
98.tif,0.932787656784,0.0672122910619
99.tif,0.368931084871,0.631068885326
100.tif,0.964399933815,0.0356000326574
101.tif,0.529501318932,0.470498681068
102.tif,0.0487428978086,0.951257050037
103.tif,0.622569859028,0.377430200577
104.tif,0.588843762875,0.41115629673
105.tif,0.831882953644,0.168117076159
106.tif,0.723621308804,0.276378691196
107.tif,0.459500849247,0.540499150753
108.tif,0.797924935818,0.202075093985
109.tif,0.755158007145,0.244841963053
110.tif,0.918950080872,0.0810498967767
111.tif,0.635519146919,0.364480853081
112.tif,0.530843734741,0.469156235456
113.tif,0.964204251766,0.0357956849039
114.tif,0.23544460535,0.76455539465
115.tif,0.699730396271,0.300269573927
116.tif,0.752230226994,0.247769758105
117.tif,0.329485088587,0.670514881611
118.tif,0.956171274185,0.0438288040459
119.tif,0.132075875998,0.8679240942
120.tif,0.908520519733,0.0914795026183
121.tif,0.919653356075,0.0803466811776
122.tif,0.155987337232,0.84401267767
123.tif,0.958122432232,0.0418775528669
124.tif,0.376080900431,0.623919069767
125.tif,0.729246735573,0.27075329423
126.tif,0.679431915283,0.320568114519
127.tif,0.890458583832,0.109541378915
128.tif,0.429051429033,0.570948541164
129.tif,0.540723502636,0.459276527166
130.tif,0.566101074219,0.433898955584
131.tif,0.865103721619,0.134896293283
132.tif,0.888428747654,0.111571319401
133.tif,0.312514126301,0.687485873699
134.tif,0.901509582996,0.0984903797507
135.tif,0.600896239281,0.399103671312
136.tif,0.717452228069,0.282547801733
137.tif,0.900542676449,0.09945730865
138.tif,0.478873878717,0.52112609148
139.tif,0.167591318488,0.832408607006
140.tif,0.421372294426,0.578627705574
141.tif,0.670038282871,0.329961717129
142.tif,0.773333966732,0.226666048169
143.tif,0.846167862415,0.15383207798
144.tif,0.276859134436,0.723140835762
145.tif,0.415265887976,0.584734082222
146.tif,0.706224262714,0.293775707483
147.tif,0.866845905781,0.133154153824
148.tif,0.63944464922,0.360555380583
149.tif,0.496377199888,0.503622770309
150.tif,0.375576585531,0.624423444271
151.tif,0.43034479022,0.569655179977
152.tif,0.543783545494,0.456216424704
153.tif,0.879665315151,0.120334744453
154.tif,0.747250497341,0.252749502659
155.tif,0.372311681509,0.627688288689
156.tif,0.954039096832,0.0459609180689
157.tif,0.934382557869,0.0656174346805
158.tif,0.979075491428,0.0209245234728
159.tif,0.888812601566,0.111187398434
160.tif,0.323987692595,0.676012277603
161.tif,0.87119603157,0.12880396843
162.tif,0.868328273296,0.131671667099
163.tif,0.758003115654,0.241996884346
164.tif,0.955005705357,0.0449943207204
165.tif,0.554260551929,0.445739477873
166.tif,0.378917247057,0.621082723141
167.tif,0.588586747646,0.411413282156
168.tif,0.362966001034,0.637033998966
169.tif,0.533374786377,0.466625183821
170.tif,0.943377792835,0.0566221550107
171.tif,0.783892869949,0.216107115149
172.tif,0.357195973396,0.642804026604
173.tif,0.866582989693,0.133417025208
174.tif,0.282730489969,0.717269539833
175.tif,0.913855612278,0.0861443206668
176.tif,0.506208539009,0.493791520596
177.tif,0.735540449619,0.264459520578
178.tif,0.589790582657,0.410209417343
179.tif,0.928687572479,0.0713124871254
180.tif,0.30172008276,0.698279857635
181.tif,0.428423076868,0.57157689333
182.tif,0.629950165749,0.370049774647
183.tif,0.902876257896,0.0971237123013
184.tif,0.466850668192,0.53314936161
185.tif,0.47507673502,0.52492326498
186.tif,0.86226952076,0.137730509043
187.tif,0.636493563652,0.363506436348
188.tif,0.947174012661,0.0528259985149
189.tif,0.307401001453,0.692598998547
190.tif,0.742692887783,0.257307112217
191.tif,0.3573384583,0.642661571503
192.tif,0.793499588966,0.206500425935
193.tif,0.936437785625,0.0635621845722
194.tif,0.317172974348,0.682827055454
195.tif,0.938344478607,0.0616555139422
196.tif,0.969643712044,0.0303562637419
197.tif,0.496667385101,0.503332555294
198.tif,0.768501400948,0.23149856925
199.tif,0.237660184503,0.762339890003
200.tif,0.605807483196,0.394192516804
201.tif,0.945190608501,0.0548094660044
202.tif,0.476623177528,0.523376882076
203.tif,0.34537795186,0.654622018337
204.tif,0.872951686382,0.12704834342
205.tif,0.81071639061,0.18928360939
206.tif,0.947437405586,0.052562572062
207.tif,0.836540043354,0.163459941745
208.tif,0.94648784399,0.0535121969879
209.tif,0.248183086514,0.751816928387
210.tif,0.902224957943,0.0977750346065
211.tif,0.876720964909,0.123279072344
212.tif,0.89771682024,0.102283142507
213.tif,0.955002784729,0.0449972115457
214.tif,0.862410306931,0.137589767575
215.tif,0.710868537426,0.289131432772
216.tif,0.896054923534,0.103945069015
217.tif,0.562875330448,0.437124609947
218.tif,0.671562254429,0.328437685966
219.tif,0.281891018152,0.718108952045
220.tif,0.597761392593,0.402238637209
221.tif,0.333328515291,0.666671514511
222.tif,0.912331283092,0.0876686945558
223.tif,0.935464560986,0.0645354241133
224.tif,0.686986923218,0.31301304698
225.tif,0.627099096775,0.372900933027
226.tif,0.742008686066,0.25799125433
227.tif,0.584433853626,0.415566146374
228.tif,0.214132085443,0.785867929459
229.tif,0.118469573557,0.881530404091
230.tif,0.641813695431,0.358186274767
231.tif,0.802571415901,0.197428643703
232.tif,0.409911066294,0.590088903904
233.tif,0.870569646358,0.129430398345
234.tif,0.388599306345,0.611400663853
235.tif,0.807531356812,0.192468717694
236.tif,0.152059331536,0.84794074297
237.tif,0.296768784523,0.703231275082
238.tif,0.317436605692,0.682563364506
239.tif,0.8434420228,0.156557917595
240.tif,0.456266075373,0.543733894825
241.tif,0.317590713501,0.682409346104
242.tif,0.418516397476,0.581483602524
243.tif,0.768637239933,0.231362745166
244.tif,0.650105059147,0.349894940853
245.tif,0.858513176441,0.141486749053
246.tif,0.968114078045,0.0318858847022
247.tif,0.866475641727,0.133524402976
248.tif,0.810518026352,0.189481988549
249.tif,0.307860672474,0.692139387131
250.tif,0.631677508354,0.368322521448
251.tif,0.573734283447,0.426265746355
252.tif,0.224241182208,0.775758862495
253.tif,0.884492635727,0.115507371724
254.tif,0.691297113895,0.308702856302
255.tif,0.261071145535,0.738928794861
256.tif,0.704851925373,0.29514798522
257.tif,0.396713256836,0.603286743164
258.tif,0.682547748089,0.317452281713
259.tif,0.843673467636,0.156326577067
260.tif,0.96690839529,0.0330916717649
261.tif,0.899571657181,0.100428380072
262.tif,0.681805193424,0.318194836378
263.tif,0.462121278048,0.53787869215
264.tif,0.290986806154,0.709013104439
265.tif,0.935837328434,0.0641627088189
266.tif,0.469987571239,0.530012488365
267.tif,0.511989891529,0.488010108471
268.tif,0.709670782089,0.290329277515
269.tif,0.487493395805,0.51250654459
270.tif,0.903457462788,0.0965424850583
271.tif,0.894353568554,0.1056464836
272.tif,0.4402089715,0.559791088104
273.tif,0.494236797094,0.505763173103
274.tif,0.627614736557,0.372385293245
275.tif,0.83846539259,0.161534592509
276.tif,0.547148406506,0.452851563692
277.tif,0.726507842541,0.273492157459
278.tif,0.691053748131,0.308946281672
279.tif,0.318351536989,0.681648492813
280.tif,0.838761746883,0.161238282919
281.tif,0.97259503603,0.0274049956352
282.tif,0.186380550265,0.813619494438
283.tif,0.367165744305,0.632834255695
284.tif,0.943782925606,0.0562170110643
285.tif,0.952809035778,0.0471910089254
286.tif,0.105982281268,0.894017755985
287.tif,0.28465461731,0.71534538269
288.tif,0.346630841494,0.653369188309
289.tif,0.291014671326,0.708985328674
290.tif,0.641733527184,0.358266443014
291.tif,0.736346304417,0.263653725386
292.tif,0.694057524204,0.305942505598
293.tif,0.490885704756,0.509114265442
294.tif,0.807107746601,0.192892327905
295.tif,0.767180383205,0.232819676399
296.tif,0.986578524113,0.0134215168655
297.tif,0.928260266781,0.0717397630215
298.tif,0.822155594826,0.177844375372
299.tif,0.261905163527,0.738094866276
300.tif,0.622624635696,0.377375334501
301.tif,0.806681096554,0.193318963051
302.tif,0.876156330109,0.123843669891
303.tif,0.29167380929,0.708326220512
304.tif,0.890364587307,0.109635449946
305.tif,0.83639550209,0.163604453206
306.tif,0.796474397182,0.203525587916
307.tif,0.637316286564,0.362683773041
308.tif,0.359197080135,0.640802979469
309.tif,0.686329305172,0.313670665026
310.tif,0.264790058136,0.735209941864
311.tif,0.733651995659,0.266348004341
312.tif,0.815815508366,0.184184491634
313.tif,0.950942158699,0.0490577928722
314.tif,0.872592329979,0.127407670021
315.tif,0.835878551006,0.164121448994
316.tif,0.344676285982,0.655323684216
317.tif,0.397093653679,0.602906405926
318.tif,0.561055839062,0.438944190741
319.tif,0.639873147011,0.360126852989
320.tif,0.606912791729,0.393087178469
321.tif,0.648550450802,0.351449549198
322.tif,0.192113518715,0.80788654089
323.tif,0.59033280611,0.409667223692
324.tif,0.520050048828,0.479949951172
325.tif,0.929581105709,0.070418857038
326.tif,0.0947145745158,0.905285418034
327.tif,0.554746627808,0.445253312588
328.tif,0.446061640978,0.553938388824
329.tif,0.717939317226,0.282060682774
330.tif,0.914547741413,0.0854522064328
331.tif,0.91201031208,0.0879896730185
332.tif,0.869410336018,0.130589693785
333.tif,0.868579804897,0.131420254707
334.tif,0.974870443344,0.0251295082271
335.tif,0.868037641048,0.131962358952
336.tif,0.462181508541,0.537818491459
337.tif,0.260916858912,0.739083111286
338.tif,0.213746070862,0.786253988743
339.tif,0.907820880413,0.0921790972352
340.tif,0.918933928013,0.0810660943389
341.tif,0.561959862709,0.438040137291
342.tif,0.982281446457,0.0177185218781
343.tif,0.826752662659,0.17324732244
344.tif,0.71153408289,0.288465946913
345.tif,0.40149217844,0.598507761955
346.tif,0.761454463005,0.238545566797
347.tif,0.643701553345,0.356298387051
348.tif,0.881346344948,0.118653595448
349.tif,0.50511610508,0.494883805513
350.tif,0.864068508148,0.135931447148
351.tif,0.312476426363,0.687523603439
352.tif,0.78869664669,0.211303412914
353.tif,0.914416968822,0.0855830237269
354.tif,0.949407339096,0.0505927056074
355.tif,0.502441644669,0.497558414936
356.tif,0.24882337451,0.751176655293
357.tif,0.648551821709,0.351448178291
358.tif,0.962230622768,0.0377693474293
359.tif,0.402818322182,0.597181618214
360.tif,0.96626585722,0.0337341427803
361.tif,0.62642288208,0.373577088118
362.tif,0.782192468643,0.217807546258
363.tif,0.735698401928,0.264301657677
364.tif,0.162615001202,0.837384998798
365.tif,0.571795344353,0.42820468545
366.tif,0.497139275074,0.502860784531
367.tif,0.94649720192,0.0535027235746
368.tif,0.370743334293,0.629256665707
369.tif,0.308806747198,0.691193282604
370.tif,0.942377507687,0.0576225034893
371.tif,0.295153945684,0.704846084118
372.tif,0.835104942322,0.164895057678
373.tif,0.894463777542,0.105536155403
374.tif,0.337941139936,0.662058830261
375.tif,0.262182712555,0.737817287445
376.tif,0.454768031836,0.545231997967
377.tif,0.504805147648,0.495194792747
378.tif,0.41665276885,0.583347260952
379.tif,0.795939803123,0.204060152173
380.tif,0.40623190999,0.593768179417
381.tif,0.882201850414,0.117798104882
382.tif,0.791543066502,0.208456933498
383.tif,0.860934972763,0.139065027237
384.tif,0.225436583161,0.774563372135
385.tif,0.518323123455,0.481676846743
386.tif,0.922793388367,0.0772066414356
387.tif,0.161244392395,0.838755607605
388.tif,0.426944792271,0.573055207729
389.tif,0.619464099407,0.380535960197
390.tif,0.64571416378,0.35428583622
391.tif,0.72112518549,0.278874784708
392.tif,0.964131593704,0.0358684249222
393.tif,0.77661049366,0.223389446735
394.tif,0.725157678127,0.274842381477
395.tif,0.834829568863,0.165170401335
396.tif,0.931966602802,0.0680334046483
397.tif,0.834543049335,0.165456980467
398.tif,0.350822359324,0.649177670479
399.tif,0.393882572651,0.606117427349
400.tif,0.784666717052,0.21533331275
401.tif,0.393237560987,0.60676240921
402.tif,0.939652621746,0.0603473447263
403.tif,0.834075152874,0.165924862027
404.tif,0.332301080227,0.667698979378
405.tif,0.759557127953,0.240442931652
406.tif,0.641246259212,0.358753681183
407.tif,0.727415382862,0.272584676743
408.tif,0.903478860855,0.0965211763978
409.tif,0.710938334465,0.289061665535
410.tif,0.930332899094,0.0696671530604
411.tif,0.298686444759,0.701313495636
412.tif,0.932543873787,0.0674561038613
413.tif,0.562219619751,0.437780410051
414.tif,0.912110984325,0.0878890156746
415.tif,0.805616855621,0.194383099675
416.tif,0.80900323391,0.190996751189
417.tif,0.850572824478,0.149427101016
418.tif,0.671726107597,0.328273832798
419.tif,0.669496834278,0.33050313592
420.tif,0.876796543598,0.123203471303
421.tif,0.936890125275,0.0631098523736
422.tif,0.785810291767,0.214189723134
423.tif,0.203940272331,0.796059668064
424.tif,0.781442582607,0.218557462096
425.tif,0.88824480772,0.111755214632
426.tif,0.874906778336,0.125093221664
427.tif,0.801956057549,0.198043897748
428.tif,0.663142621517,0.336857438087
429.tif,0.326250702143,0.67374932766
430.tif,0.613516747952,0.386483341455
431.tif,0.786422967911,0.213577017188
432.tif,0.783712804317,0.216287240386
433.tif,0.68857306242,0.31142693758
434.tif,0.115826696157,0.88417327404
435.tif,0.262642323971,0.737357676029
436.tif,0.774491846561,0.225508138537
437.tif,0.813790023327,0.186210006475
438.tif,0.894838988781,0.105161063373
439.tif,0.842751204967,0.157248839736
440.tif,0.471213161945,0.52878677845
441.tif,0.461690723896,0.538309276104
442.tif,0.220804810524,0.779195189476
443.tif,0.184171870351,0.815828204155
444.tif,0.225231125951,0.77476888895
445.tif,0.483095049858,0.516904950142
446.tif,0.602088093758,0.397911906242
447.tif,0.736863732338,0.26313623786
448.tif,0.454508662224,0.545491337776
449.tif,0.668994963169,0.331005066633
450.tif,0.91835296154,0.081647016108
451.tif,0.877578496933,0.122421458364
452.tif,0.770303547382,0.229696452618
453.tif,0.868538439274,0.131461650133
454.tif,0.979546844959,0.0204532071948
455.tif,0.904196918011,0.0958031564951
456.tif,0.366778641939,0.633221268654
457.tif,0.784883916378,0.215116024017
458.tif,0.107283346355,0.892716705799
459.tif,0.772165119648,0.227834880352
460.tif,0.909025788307,0.0909742712975
461.tif,0.529675841331,0.470324099064
462.tif,0.876560986042,0.123438999057
463.tif,0.949784100056,0.0502159558237
464.tif,0.490365862846,0.509634196758
465.tif,0.559056937695,0.440943032503
466.tif,0.569815695286,0.43018424511
467.tif,0.944232404232,0.0557675994933
468.tif,0.712547719479,0.287452250719
469.tif,0.90498226881,0.0950178131461
470.tif,0.714687824249,0.285312175751
471.tif,0.648730158806,0.351269811392
472.tif,0.71497708559,0.28502291441
473.tif,0.295251995325,0.704748034477
474.tif,0.869981229305,0.130018755794
475.tif,0.637701332569,0.362298727036
476.tif,0.202328145504,0.797671794891
477.tif,0.284636408091,0.715363562107
478.tif,0.909544706345,0.0904553085566
479.tif,0.570660233498,0.429339826107
480.tif,0.875601410866,0.124398656189
481.tif,0.799712300301,0.200287669897
482.tif,0.454715937376,0.545284032822
483.tif,0.240808859468,0.759191155434
484.tif,0.371082603931,0.628917336464
485.tif,0.0919631943107,0.908036768436
486.tif,0.9246276021,0.0753723755479
487.tif,0.823358118534,0.176641836762
488.tif,0.582023978233,0.417975991964
489.tif,0.905664920807,0.0943350940943
490.tif,0.616661131382,0.38333889842
491.tif,0.216626569629,0.78337341547
492.tif,0.532675564289,0.467324465513
493.tif,0.903411746025,0.0965882614255
494.tif,0.920959055424,0.0790409967303
495.tif,0.406169503927,0.59383046627
496.tif,0.380067080259,0.619932889938
497.tif,0.91126292944,0.0887371301651
498.tif,0.692439854145,0.307560145855
499.tif,0.72172576189,0.27827423811
500.tif,0.891459226608,0.108540810645
501.tif,0.195297688246,0.804702341557
502.tif,0.603973448277,0.396026492119
503.tif,0.564742088318,0.435257852077
504.tif,0.241453409195,0.75854665041
505.tif,0.484794467688,0.51520550251
506.tif,0.922302544117,0.0776975005865
507.tif,0.452186882496,0.547813177109
508.tif,0.749246001244,0.250753998756
509.tif,0.949613571167,0.0503864362836
510.tif,0.430021107197,0.569978952408
511.tif,0.475170552731,0.524829506874
512.tif,0.676267564297,0.323732465506
513.tif,0.729122698307,0.270877271891
514.tif,0.606886088848,0.393113851547
515.tif,0.782734811306,0.217265158892
516.tif,0.743381738663,0.256618261337
517.tif,0.931061506271,0.0689385160804
518.tif,0.911755442619,0.0882445201278
519.tif,0.43189895153,0.56810104847
520.tif,0.907659173012,0.0923408567905
521.tif,0.983543932438,0.0164559911937
522.tif,0.558040082455,0.441959947348
523.tif,0.630839645863,0.369160324335
524.tif,0.930487990379,0.0695120021701
525.tif,0.876141011715,0.123858958483
526.tif,0.72667080164,0.273329228163
527.tif,0.435211092234,0.564788937569
528.tif,0.583058774471,0.416941195726
529.tif,0.446830362082,0.553169608116
530.tif,0.336922138929,0.663077890873
531.tif,0.355381935835,0.644618034363
532.tif,0.39151480794,0.608485162258
533.tif,0.123678870499,0.876321136951
534.tif,0.444385617971,0.555614471436
535.tif,0.945948958397,0.0540510639548
536.tif,0.697004616261,0.302995413542
537.tif,0.671387791634,0.328612148762
538.tif,0.927314579487,0.0726854503155
539.tif,0.489499598742,0.510500431061
540.tif,0.771237492561,0.228762581944
541.tif,0.742633581161,0.257366418839
542.tif,0.613034844398,0.386965215206
543.tif,0.772202908993,0.227797091007
544.tif,0.658940851688,0.341059148312
545.tif,0.87115496397,0.128845021129
546.tif,0.874681472778,0.125318527222
547.tif,0.136028274894,0.863971710205
548.tif,0.701967477798,0.298032581806
549.tif,0.75020891428,0.249791130424
550.tif,0.58499789238,0.415002048016
551.tif,0.743273735046,0.256726235151
552.tif,0.980762541294,0.0192374717444
553.tif,0.850552380085,0.149447605014
554.tif,0.859752357006,0.140247613192
555.tif,0.501295924187,0.498704075813
556.tif,0.696186840534,0.303813159466
557.tif,0.257004499435,0.742995500565
558.tif,0.7990873456,0.200912609696
559.tif,0.685187637806,0.314812391996
560.tif,0.911091208458,0.0889088436961
561.tif,0.467118859291,0.532881200314
562.tif,0.254917681217,0.745082259178
563.tif,0.375035822392,0.624964177608
564.tif,0.461829483509,0.538170576096
565.tif,0.432271420956,0.567728579044
566.tif,0.186208605766,0.813791394234
567.tif,0.950360715389,0.0496392510831
568.tif,0.872425436974,0.127574563026
569.tif,0.866044580936,0.133955448866
570.tif,0.210560068488,0.789439976215
571.tif,0.595918416977,0.404081583023
572.tif,0.615831255913,0.38416877389
573.tif,0.88021671772,0.11978328228
574.tif,0.874803960323,0.125196009874
575.tif,0.656523406506,0.343476623297
576.tif,0.371271103621,0.628728926182
577.tif,0.474243909121,0.525756061077
578.tif,0.938366413116,0.0616336576641
579.tif,0.348179042339,0.651820898056
580.tif,0.883882403374,0.116117574275
581.tif,0.716928780079,0.283071249723
582.tif,0.30163154006,0.698368489742
583.tif,0.958469867706,0.0415301322937
584.tif,0.239662051201,0.760337948799
585.tif,0.915062963963,0.0849370211363
586.tif,0.930495560169,0.0695044323802
587.tif,0.937874376774,0.0621256195009
588.tif,0.619501948357,0.380498081446
589.tif,0.661901652813,0.338098376989
590.tif,0.548383533955,0.451616376638
591.tif,0.687520623207,0.312479376793
592.tif,0.430173993111,0.569826006889
593.tif,0.758850216866,0.241149827838
594.tif,0.874386489391,0.125613451004
595.tif,0.617529571056,0.382470458746
596.tif,0.748682022095,0.251317888498
597.tif,0.931157827377,0.0688422247767
598.tif,0.420209348202,0.579790651798
599.tif,0.89340364933,0.106596425176
600.tif,0.315681636333,0.684318363667
601.tif,0.973590552807,0.0264094788581
602.tif,0.580451965332,0.419548034668
603.tif,0.698723852634,0.301276177168
604.tif,0.26038274169,0.739617347717
605.tif,0.769962191582,0.230037823319
606.tif,0.3017757833,0.698224186897
607.tif,0.768462538719,0.231537416577
608.tif,0.835245966911,0.164754107594
609.tif,0.527158260345,0.472841769457
610.tif,0.540882050991,0.459118008614
611.tif,0.207428455353,0.792571544647
612.tif,0.80030310154,0.19969689846
613.tif,0.67000234127,0.329997688532
614.tif,0.720568299294,0.279431700706
615.tif,0.405998647213,0.594001352787
616.tif,0.880392253399,0.119607791305
617.tif,0.951093435287,0.048906609416
618.tif,0.806144833565,0.193855181336
619.tif,0.839615941048,0.160384073853
620.tif,0.499653816223,0.500346243382
621.tif,0.15099067986,0.849009335041
622.tif,0.795810639858,0.204189330339
623.tif,0.515777945518,0.484222054482
624.tif,0.969478011131,0.0305220559239
625.tif,0.144073352218,0.855926632881
626.tif,0.925074696541,0.0749253183603
627.tif,0.880036652088,0.119963288307
628.tif,0.288462370634,0.711537659168
629.tif,0.332583576441,0.667416453362
630.tif,0.9297503829,0.0702496096492
631.tif,0.529003679752,0.47099635005
632.tif,0.375667721033,0.624332308769
633.tif,0.853827774525,0.146172225475
634.tif,0.665827214718,0.334172815084
635.tif,0.78572845459,0.214271605015
636.tif,0.761677920818,0.238322064281
637.tif,0.813293755054,0.186706259847
638.tif,0.0770006477833,0.922999382019
639.tif,0.605214595795,0.394785404205
640.tif,0.696771085262,0.303228914738
641.tif,0.670009255409,0.329990804195
642.tif,0.828634560108,0.171365484595
643.tif,0.527923166752,0.472076833248
644.tif,0.736051917076,0.263948023319
645.tif,0.853450000286,0.146549999714
646.tif,0.801030516624,0.198969483376
647.tif,0.209083795547,0.790916144848
648.tif,0.173936754465,0.826063275337
649.tif,0.635570585728,0.364429414272
650.tif,0.914922118187,0.0850778445601
651.tif,0.365809053183,0.634190917015
652.tif,0.737122952938,0.26287701726
653.tif,0.358680307865,0.641319692135
654.tif,0.900976061821,0.0990239456296
655.tif,0.568925321102,0.4310747087
656.tif,0.533851146698,0.466148883104
657.tif,0.891747891903,0.108252085745
658.tif,0.98054009676,0.0194598678499
659.tif,0.810827732086,0.189172327518
660.tif,0.734585464001,0.265414535999
661.tif,0.820302546024,0.179697468877
662.tif,0.379952251911,0.620047688484
663.tif,0.93706870079,0.062931291759
664.tif,0.208244085312,0.791755914688
665.tif,0.186542138457,0.813457787037
666.tif,0.671891391277,0.328108549118
667.tif,0.746353685856,0.253646314144
668.tif,0.629765093327,0.370234876871
669.tif,0.960780799389,0.0392192043364
670.tif,0.795382082462,0.204617857933
671.tif,0.876339912415,0.123660095036
672.tif,0.252550929785,0.747449100018
673.tif,0.815285384655,0.184714645147
674.tif,0.917341649532,0.0826583579183
675.tif,0.934305429459,0.0656945928931
676.tif,0.882621884346,0.117378048599
677.tif,0.98906224966,0.0109377037734
678.tif,0.327217280865,0.672782719135
679.tif,0.137526407838,0.862473607063
680.tif,0.315732628107,0.684267401695
681.tif,0.924789845943,0.0752100870013
682.tif,0.602113008499,0.397887080908
683.tif,0.551860809326,0.448139160872
684.tif,0.191729530692,0.808270454407
685.tif,0.879832208157,0.120167776942
686.tif,0.972325384617,0.0276746116579
687.tif,0.626467883587,0.373532146215
688.tif,0.35911667347,0.64088332653
689.tif,0.508009970188,0.491990059614
690.tif,0.531189620495,0.468810379505
691.tif,0.767909348011,0.23209066689
692.tif,0.372626960278,0.627373039722
693.tif,0.924618005753,0.075382001698
694.tif,0.304190844297,0.695809185505
695.tif,0.259850203991,0.740149736404
696.tif,0.330912470818,0.669087529182
697.tif,0.379329770803,0.620670199394
698.tif,0.286067932844,0.713932096958
699.tif,0.596699178219,0.403300881386
700.tif,0.97746604681,0.0225339215249
701.tif,0.464758515358,0.535241544247
702.tif,0.898174524307,0.101825483143
703.tif,0.948371887207,0.0516281872988
704.tif,0.543220043182,0.456779956818
705.tif,0.857518017292,0.142482057214
706.tif,0.935937047005,0.0640630200505
707.tif,0.520542085171,0.479457825422
708.tif,0.626809716225,0.373190313578
709.tif,0.949234127998,0.0507658198476
710.tif,0.737836956978,0.26216301322
711.tif,0.880415320396,0.119584619999
712.tif,0.888659477234,0.111340537667
713.tif,0.659044981003,0.340955018997
714.tif,0.476354122162,0.523645877838
715.tif,0.40746113658,0.592538833618
716.tif,0.900680840015,0.0993191450834
717.tif,0.180186673999,0.8198133111
718.tif,0.0723665580153,0.927633464336
719.tif,0.635114192963,0.364885807037
720.tif,0.715695381165,0.284304618835
721.tif,0.596797466278,0.40320250392
722.tif,0.626632213593,0.373367756605
723.tif,0.98241341114,0.0175866037607
724.tif,0.377076268196,0.622923672199
725.tif,0.962296485901,0.0377035290003
726.tif,0.784204483032,0.215795531869
727.tif,0.647658407688,0.352341592312
728.tif,0.775128662586,0.224871322513
729.tif,0.459382355213,0.540617644787
730.tif,0.536654889584,0.463345080614
